,machine_type,machine_id,machine_type_id,normal,abnormal,db
154,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000154.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000154.wav,0dB
155,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000155.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000155.wav,0dB
156,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000156.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000156.wav,0dB
157,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000157.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000157.wav,0dB
158,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000158.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000158.wav,0dB
159,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000159.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000159.wav,0dB
160,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000160.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000160.wav,0dB
161,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000161.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000161.wav,0dB
162,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000162.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000162.wav,0dB
163,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000163.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000163.wav,0dB
164,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000164.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000164.wav,0dB
165,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000165.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000165.wav,0dB
166,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000166.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000166.wav,0dB
167,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000167.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000167.wav,0dB
168,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000168.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000168.wav,0dB
169,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000169.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000169.wav,0dB
170,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000170.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000170.wav,0dB
171,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000171.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000171.wav,0dB
172,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000172.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000172.wav,0dB
173,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000173.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000173.wav,0dB
174,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000174.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000174.wav,0dB
175,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000175.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000175.wav,0dB
176,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000176.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000176.wav,0dB
177,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000177.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000177.wav,0dB
178,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000178.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000178.wav,0dB
179,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000179.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000179.wav,0dB
180,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000180.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000180.wav,0dB
181,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000181.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000181.wav,0dB
182,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000182.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000182.wav,0dB
183,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000183.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000183.wav,0dB
184,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000184.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000184.wav,0dB
185,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000185.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000185.wav,0dB
186,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000186.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000186.wav,0dB
187,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000187.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000187.wav,0dB
188,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000188.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000188.wav,0dB
189,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000189.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000189.wav,0dB
190,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000190.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000190.wav,0dB
191,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000191.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000191.wav,0dB
192,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000192.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000192.wav,0dB
193,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000193.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000193.wav,0dB
194,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000194.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000194.wav,0dB
195,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000195.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000195.wav,0dB
196,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000196.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000196.wav,0dB
197,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000197.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000197.wav,0dB
198,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000198.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000198.wav,0dB
199,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000199.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000199.wav,0dB
200,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000200.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000200.wav,0dB
201,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000201.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000201.wav,0dB
202,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000202.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000202.wav,0dB
203,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000203.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000203.wav,0dB
204,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000204.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000204.wav,0dB
205,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000205.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000205.wav,0dB
206,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000206.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000206.wav,0dB
207,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000207.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000207.wav,0dB
208,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000208.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000208.wav,0dB
209,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000209.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000209.wav,0dB
210,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000210.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000210.wav,0dB
211,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000211.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000211.wav,0dB
212,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000212.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000212.wav,0dB
213,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000213.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000213.wav,0dB
214,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000214.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000214.wav,0dB
215,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000215.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000215.wav,0dB
216,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000216.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000216.wav,0dB
217,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000217.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000217.wav,0dB
218,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000218.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000218.wav,0dB
219,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000219.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000219.wav,0dB
220,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000220.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000220.wav,0dB
221,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000221.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000221.wav,0dB
222,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000222.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000222.wav,0dB
223,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000223.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000223.wav,0dB
224,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000224.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000224.wav,0dB
225,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000225.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000225.wav,0dB
226,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000226.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000226.wav,0dB
227,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000227.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000227.wav,0dB
228,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000228.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000228.wav,0dB
229,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000229.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000229.wav,0dB
230,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000230.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000230.wav,0dB
231,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000231.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000231.wav,0dB
232,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000232.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000232.wav,0dB
233,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000233.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000233.wav,0dB
234,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000234.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000234.wav,0dB
235,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000235.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000235.wav,0dB
236,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000236.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000236.wav,0dB
237,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000237.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000237.wav,0dB
238,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000238.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000238.wav,0dB
239,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000239.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000239.wav,0dB
240,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000240.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000240.wav,0dB
241,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000241.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000241.wav,0dB
242,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000242.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000242.wav,0dB
243,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000243.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000243.wav,0dB
244,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000244.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000244.wav,0dB
245,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000245.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000245.wav,0dB
246,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000246.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000246.wav,0dB
247,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000247.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000247.wav,0dB
248,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000248.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000248.wav,0dB
249,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000249.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000249.wav,0dB
250,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000250.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000250.wav,0dB
251,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000251.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000251.wav,0dB
252,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000252.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000252.wav,0dB
253,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000253.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000253.wav,0dB
254,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000254.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000254.wav,0dB
255,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000255.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000255.wav,0dB
256,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000256.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000256.wav,0dB
257,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000257.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000257.wav,0dB
258,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000258.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000258.wav,0dB
259,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000259.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000259.wav,0dB
260,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000260.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000260.wav,0dB
261,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000261.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000261.wav,0dB
262,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000262.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000262.wav,0dB
263,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000263.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000263.wav,0dB
264,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000264.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000264.wav,0dB
265,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000265.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000265.wav,0dB
266,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000266.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000266.wav,0dB
267,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000267.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000267.wav,0dB
268,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000268.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000268.wav,0dB
269,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000269.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000269.wav,0dB
270,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000270.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000270.wav,0dB
271,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000271.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000271.wav,0dB
272,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000272.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000272.wav,0dB
273,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000273.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000273.wav,0dB
274,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000274.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000274.wav,0dB
275,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000275.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000275.wav,0dB
276,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000276.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000276.wav,0dB
277,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000277.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000277.wav,0dB
278,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000278.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000278.wav,0dB
279,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000279.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000279.wav,0dB
280,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000280.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000280.wav,0dB
281,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000281.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000281.wav,0dB
282,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000282.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000282.wav,0dB
283,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000283.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000283.wav,0dB
284,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000284.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000284.wav,0dB
285,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000285.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000285.wav,0dB
286,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000286.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000286.wav,0dB
287,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000287.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000287.wav,0dB
288,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000288.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000288.wav,0dB
289,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000289.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000289.wav,0dB
290,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000290.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000290.wav,0dB
291,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000291.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000291.wav,0dB
292,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000292.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000292.wav,0dB
293,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000293.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000293.wav,0dB
294,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000294.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000294.wav,0dB
295,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000295.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000295.wav,0dB
296,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000296.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000296.wav,0dB
297,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000297.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000297.wav,0dB
298,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000298.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000298.wav,0dB
299,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000299.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000299.wav,0dB
300,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000300.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000300.wav,0dB
301,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000301.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000301.wav,0dB
302,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000302.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000302.wav,0dB
303,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000303.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000303.wav,0dB
304,fan,id_00,fan_id_00,/data/home/mimii/dataset/0dB/fan/id_00/normal/00000304.wav,/data/home/mimii/dataset/0dB/fan/id_00/abnormal/00000304.wav,0dB
